name,type,value,shield,boost,overheat,backLabel,evolve,storyMechanic,modify,effectText,flavorText,category,tier,box,deck,cardNum,boxCode,cardCode,release
Shape Death,Power,3,,,,,,,,"To Discard: Spend 7꒔.
Power 3: If there are seven or less total flies and maggots, place three flies and one maggot into play. Otherwise, any player suffers 4 damage.",,Maggoth,2,The New Age,1c,14,NA-,NA-1c-14,13
Culling Scythe,Power,2,,,,,,,,"To Discard: Spend 7꒔.
Power 2: Unleash. The player with the lowest life suffers 4 damage.",,Basic,2,The New Age,1c,15,NA-,NA-1c-15,13
Vile Breeder,Power,9,,,,,,,,Power 9: Place a maggot into play. Any player suffers 2 damage.,,Maggoth,2,The New Age,1c,16,NA-,NA-1c-16,13
Fugue,Attack,,,,,,,,,Any player discards three cards in hand and suffers 2 damage.,,Basic,2,The New Age,1c,17,NA-,NA-1c-17,13
Volcanic Zala,Minion,10,,,,,,,,"Persistent: Gravehold suffers 3 damage.
OR
Any player loses 2 charges.",,Basic,2,The New Age,1c,18,NA-,NA-1c-18,13
Overrun,Attack,,,,,,,,,"Place six maggots into play.
OR
Any player suffers 5 damage.",,Maggoth,2,The New Age,1c,19,NA-,NA-1c-19,13
Portal Guardian,Minion,8,,,,,,,,Persistent: Unleash. Any player suffers 1 damage.,,Basic,2,The New Age,1c,20,NA-,NA-1c-20,13
Obliterating Meteor,Power,1,,,,,,,,"To Discard: Discard four cards in hand.
Power 1: Unleash twice. Gravehold suffers 3 damage.",,Basic,2,The New Age,1c,21,NA-,NA-1c-21,13
Morph,Attack,,,,,,,,,Place a fly into play. Any player suffers 3 damage.,,Maggoth,1,The New Age,1c,22,NA-,NA-1c-22,13
Hive Surge,Power,1,,,,,,,,"To Discard: Discard 3 cards in hand.
Power 1: Place a maggot into play. Then, place two flies into play.",,Maggoth,1,The New Age,1c,23,NA-,NA-1c-23,13
Drillbeak Wurm,Minion,6,,,,,,,,Persistent: Any player suffers 1 damage. Gravehold suffers 1 damage.,,Basic,1,The New Age,1c,24,NA-,NA-1c-24,13
Fly Throng,Power,3,,,,,,,,"To Discard: Spend 6꒔.
Power 3: Place three maggots into play. Any player suffers 3 damage.",,Maggoth,1,The New Age,1c,25,NA-,NA-1c-25,13
Carriode Colony,Minion,8,,,,,,,,"Immediately: This minion suffers damage equal to the numbers of players in the game.
Persistent: Unleash.",,Basic,1,The New Age,1c,26,NA-,NA-1c-26,13
Chaos Orb,Power,3,,,,,,,,"To Discard: Spend 6꒔.
Power 3: Unleash. Gravehold suffers 4 damage.",,Basic,1,The New Age,1c,27,NA-,NA-1c-27,13
Disorient,Attack,,,,,,,,,"Unleash. Any player suffers 1 damage and discards a card in hand. If that card is a gem, Gravehold suffers 2 damage.",,Basic,1,The New Age,1c,28,NA-,NA-1c-28,13
Rend,Attack,,,,,,,,,Unleash. Gravehold suffers 1 damage. Any player suffers 1 damage.,,Basic,1,The New Age,1c,29,NA-,NA-1c-29,13
Unnerving Howl,Power,2,,,,,,,,Power 2: Unleash. Any player discards two gems in hand.,,Basic,1,The New Age,1c,30,NA-,NA-1c-30,13
Ceaseless Darkness,Power,2,,,,,,,,"To Discard: Spend 5꒔.
Power 2: Unleash. Any player suffers 3 damage. Any player discards a card in hand.",,Basic,1,The New Age,1c,31,NA-,NA-1c-31,13
Aether Shock,Attack,,,,,,,,,Unleash. The player with the most prepped spells suffers 1 damage and discards a prepped spell.,,Basic,1,The New Age,1c,32,NA-,NA-1c-32,13
Stop 1c Front,Stop Card,,,,,Stop Card,,,,This deck is the front of Stop 1c deck. Do not open this until instructed to do so.,,,,The New Age,1c,34,NA-,NA-1c-34,13
Stop 1d Front,Stop Card,,,,,Stop Card,,,,This deck is the front of Stop 1d deck. Do not open this until instructed to do so.,,,,The New Age,1d,01,NA-,NA-1d-01,13
Brama's Buried Light,Treasured Spell,0,,,,,,,,Cast: Deal 1 damage. Gain 1꒔.,,Treasure Level 1,,The New Age,1d,02,NA-,NA-1d-02,13
Garu's Torch,Treasured Spell,0,,,,,,,,"Cast: Deal 1 damage.
OR
Cast: Focus any player's breach.",,Treasure Level 1,,The New Age,1d,03,NA-,NA-1d-03,13
Kadir's Emerald Shard,Treasured Gem,0,,,,,,,,"Gain 1꒔.
OR
Any player gains 1 life.",,Treasure Level 1,,The New Age,1d,04,NA-,NA-1d-04,13
Mist's Garnet Shard,Treasured Gem,0,,,,,,,,"Gain 1꒔.
OR
Cast any player's prepped spell.",,Treasure Level 1,,The New Age,1d,05,NA-,NA-1d-05,13
Xaxos's Pyre,Treasured Spell,0,,,,,,,,"Cast: Deal 1 damage. Any ally may discard a card in hand. If they do, deal 2 additional damage.",,Treasure Level 1,,The New Age,1d,06,NA-,NA-1d-06,13
Planar Pocket,Gem,0,,,,,,,,Gain 1꒔. Gain an additional 2꒔ that can only be used to gain a relic.,I left it in here somewhere... - Rhia,"Rhia, Relic Hunter",,The New Age,1d,07,NA-,NA-1d-07,13
Crystal,Gem,0,,,,,,,,Gain 1꒔.,,,,The New Age,1d,08,NA-,NA-1d-08,13
Crystal,Gem,0,,,,,,,,Gain 1꒔.,,,,The New Age,1d,09,NA-,NA-1d-09,13
Resonant Pearl,Gem,3,,,,,,,,"Gain 2꒔. Any ally may discard a Resonant Pearl in hand and draw a card. If they do, gain an additional 1꒔.","Aether echoes in numerous ways. - Lexive, Arcane Theorist",,,The New Age,1d,10,NA-,NA-1d-10,13
Resonant Pearl,Gem,3,,,,,,,,"Gain 2꒔. Any ally may discard a Resonant Pearl in hand and draw a card. If they do, gain an additional 1꒔.","Aether echoes in numerous ways. - Lexive, Arcane Theorist",,,The New Age,1d,11,NA-,NA-1d-11,13
Resonant Pearl,Gem,3,,,,,,,,"Gain 2꒔. Any ally may discard a Resonant Pearl in hand and draw a card. If they do, gain an additional 1꒔.","Aether echoes in numerous ways. - Lexive, Arcane Theorist",,,The New Age,1d,12,NA-,NA-1d-12,13
Resonant Pearl,Gem,3,,,,,,,,"Gain 2꒔. Any ally may discard a Resonant Pearl in hand and draw a card. If they do, gain an additional 1꒔.","Aether echoes in numerous ways. - Lexive, Arcane Theorist",,,The New Age,1d,13,NA-,NA-1d-13,13
Resonant Pearl,Gem,3,,,,,,,,"Gain 2꒔. Any ally may discard a Resonant Pearl in hand and draw a card. If they do, gain an additional 1꒔.","Aether echoes in numerous ways. - Lexive, Arcane Theorist",,,The New Age,1d,14,NA-,NA-1d-14,13
Resonant Pearl,Gem,3,,,,,,,,"Gain 2꒔. Any ally may discard a Resonant Pearl in hand and draw a card. If they do, gain an additional 1꒔.","Aether echoes in numerous ways. - Lexive, Arcane Theorist",,,The New Age,1d,15,NA-,NA-1d-15,13
Resonant Pearl,Gem,3,,,,,,,,"Gain 2꒔. Any ally may discard a Resonant Pearl in hand and draw a card. If they do, gain an additional 1꒔.","Aether echoes in numerous ways. - Lexive, Arcane Theorist",,,The New Age,1d,16,NA-,NA-1d-16,13
Caged Fire,Relic,3,,,,,,,,"Destroy the top card of any player's discard pile.
OR
Destroy this. Gain 2 life.",I've fed it so much and it's still hungry. How? - Inco,,,The New Age,1d,17,NA-,NA-1d-17,13
Caged Fire,Relic,3,,,,,,,,"Destroy the top card of any player's discard pile.
OR
Destroy this. Gain 2 life.",I've fed it so much and it's still hungry. How? - Inco,,,The New Age,1d,18,NA-,NA-1d-18,13
Caged Fire,Relic,3,,,,,,,,"Destroy the top card of any player's discard pile.
OR
Destroy this. Gain 2 life.",I've fed it so much and it's still hungry. How? - Inco,,,The New Age,1d,19,NA-,NA-1d-19,13
Caged Fire,Relic,3,,,,,,,,"Destroy the top card of any player's discard pile.
OR
Destroy this. Gain 2 life.",I've fed it so much and it's still hungry. How? - Inco,,,The New Age,1d,20,NA-,NA-1d-20,13
Caged Fire,Relic,3,,,,,,,,"Destroy the top card of any player's discard pile.
OR
Destroy this. Gain 2 life.",I've fed it so much and it's still hungry. How? - Inco,,,The New Age,1d,21,NA-,NA-1d-21,13
Well of Energy,Relic,7,,,,,,,,"Gravehold gains 2 life.
OR
Any player gains 2 life.","Very well, I'll stay back this time. Take this at least, to restore you. - Mazra",,,The New Age,1d,22,NA-,NA-1d-22,13
Well of Energy,Relic,7,,,,,,,,"Gravehold gains 2 life.
OR
Any player gains 2 life.","Very well, I'll stay back this time. Take this at least, to restore you. - Mazra",,,The New Age,1d,23,NA-,NA-1d-23,13
Well of Energy,Relic,7,,,,,,,,"Gravehold gains 2 life.
OR
Any player gains 2 life.","Very well, I'll stay back this time. Take this at least, to restore you. - Mazra",,,The New Age,1d,24,NA-,NA-1d-24,13
Well of Energy,Relic,7,,,,,,,,"Gravehold gains 2 life.
OR
Any player gains 2 life.","Very well, I'll stay back this time. Take this at least, to restore you. - Mazra",,,The New Age,1d,25,NA-,NA-1d-25,13
Well of Energy,Relic,7,,,,,,,,"Gravehold gains 2 life.
OR
Any player gains 2 life.","Very well, I'll stay back this time. Take this at least, to restore you. - Mazra",,,The New Age,1d,26,NA-,NA-1d-26,13
Spirit Lift,Spell,8,,,,,,,,"While prepped once during your turn when you gain a charge, any ally gains 2 charges.
Cast: Deal 5 damage.",More! - Gygar,,,The New Age,1d,27,NA-,NA-1d-27,13
Spirit Lift,Spell,8,,,,,,,,"While prepped once during your turn when you gain a charge, any ally gains 2 charges.
Cast: Deal 5 damage.",More! - Gygar,,,The New Age,1d,28,NA-,NA-1d-28,13
Spirit Lift,Spell,8,,,,,,,,"While prepped once during your turn when you gain a charge, any ally gains 2 charges.
Cast: Deal 5 damage.",More! - Gygar,,,The New Age,1d,29,NA-,NA-1d-29,13
Spirit Lift,Spell,8,,,,,,,,"While prepped once during your turn when you gain a charge, any ally gains 2 charges.
Cast: Deal 5 damage.",More! - Gygar,,,The New Age,1d,30,NA-,NA-1d-30,13
Spirit Lift,Spell,8,,,,,,,,"While prepped once during your turn when you gain a charge, any ally gains 2 charges.
Cast: Deal 5 damage.",More! - Gygar,,,The New Age,1d,31,NA-,NA-1d-31,13
Stop 1d Back,Stop Card,,,,,Stop Card,,,,This is the back of Stop 1d deck. Do not open from this side.,,,,The New Age,1d,32,NA-,NA-1d-32,13
Stop 2a Front,Stop Card,,,,,Stop Card,,,,This deck is the front of Stop 2a deck. Do not open this until instructed to do so.,,,,The New Age,2a,01,NA-,NA-2a-01,13
Wreck,Attack,,,,,,,,,Unleash twice. Gravehold suffers 1 damage.,,Upgraded-Basic,1,The New Age,2a,02,NA-,NA-2a-02,13
Separate,Attack,,,,,,,,,Unleash twice. Gravehold suffers 2 damage. The player with the most expensive prepped spell discards that spell.,,Upgraded-Basic,2,The New Age,2a,03,NA-,NA-2a-03,13
Sky Tremor,Power,1,,,,,,,,"To Discard: Spend 7꒔.
Power 1: Unleash twice. Gravehold suffers 4 damage.",,Upgraded-Basic,2,The New Age,2a,04,NA-,NA-2a-04,13
Engulfing Madness,Power,2,,,,,,,,"To Discard: Spend 8꒔.
Power 2: Unleash twice. Any player suffers 4 damage.",,Upgraded-Basic,2,The New Age,2a,05,NA-,NA-2a-05,13
Sacrifice,Attack,,,,,,,,,"Unleash four times.
OR
Gravehold suffers 4 damage and any player suffers 4 damage.",,Upgraded-Basic,3,The New Age,2a,06,NA-,NA-2a-06,13
Eradicate,Attack,,,,,,,,,Unleash twice. Any player discards their three most expensive cards in hand.,,Upgraded-Basic,3,The New Age,2a,07,NA-,NA-2a-07,13
Ray of Desolation,Power,1,,,,,,,,Power 1: Unleash twice. The players collectively destroy the two most expensive prepped spells.,,Upgraded-Basic,3,The New Age,2a,08,NA-,NA-2a-08,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 5.
At the start of each nemesis turn:
Gravehold suffers 3 damage.
Any player suffers 3 damage.",,Arachnos,0,The New Age,2a,09,NA-,NA-2a-09,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 10.
At the start of each nemesis turn:
Gravehold suffers 3 damage.
Any player suffers 3 damage.",,Arachnos,1,The New Age,2a,10,NA-,NA-2a-10,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 10.
At the start of each nemesis turn:
Gravehold suffers 4 damage.
Any player suffers 3 damage.",,Arachnos,2,The New Age,2a,11,NA-,NA-2a-11,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 15.
At the start of each nemesis turn:
Gravehold suffers 4 damage.
Any player suffers 4 damage.",,Arachnos,3,The New Age,2a,12,NA-,NA-2a-12,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 20.
At the start of each nemesis turn:
Gravehold suffers 4 damage.
Any player suffers 4 damage.",,Arachnos,4,The New Age,2a,13,NA-,NA-2a-13,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 20.
At the start of each nemesis turn:
Gravehold suffers 5 damage.
Any player suffers 4 damage.",,Arachnos,5,The New Age,2a,14,NA-,NA-2a-14,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 25.
At the start of each nemesis turn:
Gravehold suffers 5 damage.
The player with the lowest life suffers 4 damage.",,Arachnos,6,The New Age,2a,15,NA-,NA-2a-15,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 30.
At the start of each nemesis turn:
Gravehold suffers 5 damage.
The player with the lowest life suffers 4 damage.",,Arachnos,7,The New Age,2a,16,NA-,NA-2a-16,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 35.
At the start of each nemesis turn:
Gravehold suffers 5 damage.
The player with the lowest life suffers 4 damage.",,Arachnos,8,The New Age,2a,17,NA-,NA-2a-17,13
World Devourer,Minion-Nemesis,*,,,,World Devourer,,,,"Immediately: Set this minion's life equal to the current life of Arachnos plus 40.
At the start of each nemesis turn:
Gravehold suffers 5 damage.
The player with the lowest life suffers 4 damage.",,Arachnos,9,The New Age,2a,18,NA-,NA-2a-18,13
Bolster,Attack,,,,,,,,,"Arachnos gains one nemesis token.
OR
Unleash. Any player suffers 3 damage.",,Arachnos,1,The New Age,2a,19,NA-,NA-2a-19,13
The Chanters,Minion,4,,,,,,,,Persistent: Arachnos gains one nemesis token.,,Arachnos,1,The New Age,2a,20,NA-,NA-2a-20,13
Breach Stabilizer,Power,2,,,,,,,,"To Discard: Spend 5꒔.
Power 2: Unleash. Arachnos gains one nemesis token.",,Arachnos,1,The New Age,2a,21,NA-,NA-2a-21,13
Unveil,Attack,,,,,,,,,"Gravehold suffers 5 damage.
OR
Arachnos gains two nemesis tokens.",,Arachnos,2,The New Age,2a,22,NA-,NA-2a-22,13
Flame Acolyte,Minion,8,,,,,,,,"Persistent: If Arachnos has three or less nemesis tokens, Arachnos gains one nemesis token. Otherwise, any player suffers 3 damage.",,Arachnos,2,The New Age,2a,23,NA-,NA-2a-23,13
Empower Ritual,Power,3,,,,,,,,"To Discard: Spend 7꒔.
Power 3: Arachnos gains one nemesis token. Gravehold suffers 4 damage.",,Arachnos,2,The New Age,2a,24,NA-,NA-2a-24,13
Terminate,Attack,,,,,,,,,"If Arachnos has four or less nemesis tokens, Arachnos gains three nemesis tokens. Otherwise, Unleash three times.",,Arachnos,3,The New Age,2a,25,NA-,NA-2a-25,13
Ritual Guardian,Minion,15,,,,,,,,Persistent: Arachnos gains one nemesis token. Unleash.,,Arachnos,3,The New Age,2a,26,NA-,NA-2a-26,13
The End,Power,4,,,,,,,,"Immediately: Arachnos gains 15 life.
Power 4: The ritual is complete.",,Arachnos,3,The New Age,2a,27,NA-,NA-2a-27,13
Stop 2a Back,Stop Card,,,,,Stop Card,,,,This is the back of Stop 2a deck. Do not open from this side.,,,,The New Age,2a,28,NA-,NA-2a-28,13
Stop 2b Front,Stop Card,,,,,Stop Card,,,,This deck is the front of Stop 2b deck. Do not open this until instructed to do so.,,,,The New Age,2b,01,NA-,NA-2b-01,13
Carapace Fragment,Treasure,,,,,Treasure Level 2,,,,"At the start of the game, set this next to a relic or spell supply pile. When a player gains a card from that supply pile, that player focuses one of their breaches.","I know it's powerful, but I kind of don't want to touch it. - Talix",Treasure Level 2,,The New Age,2b,02,NA-,NA-2b-02,13
Imbued Shackles,Treasure,,,,,Treasure Level 2,,,,"At the start of the game, set this next to a supply pile that costs 7꒔ or more. These cards cost players 1꒔ less to gain.","I do not like to be restrained, even by choice. Let us end this quickly. - Soskel",Treasure Level 2,,The New Age,2b,03,NA-,NA-2b-03,13
Shimmering Cloak of the Magus,Treasure,,,,,Treasure Level 2,,,,"After a player finishes resolving their ability, that player deals 2 damage.",It's like it's literally woven out of aether. Makes my skin all tingly. - Razra,Treasure Level 2,,The New Age,2b,04,NA-,NA-2b-04,13
Bones of Deathmind,Treasure,,,,,Treasure Level 2,,,,"When a player opens a breach, that player gains 1 charge. At the start of any player's turn, if that player has no closed breaches, that player gains 1 charge.","From the stories my father told me, I am glad all we have left of this monster are bones. - Sahala",Treasure Level 2,,The New Age,2b,05,NA-,NA-2b-05,13
Lucky Coin,Gem,0,,,,,,,,"Gain 1꒔. You may lose 1 charge. If you do, gain 2 additional ꒔.",One flip of the coin returns a charge to aether. - Soskel,"Soskel, Aristocrat",,The New Age,2b,06,NA-,NA-2b-06,13
Spark,Spell,0,,,,,,,,Cast: Deal 1 damage.,,,,The New Age,2b,07,NA-,NA-2b-07,13
Pain Conduit,Relic,3,,,,,,,,"Attach this to any player's breach. When a spell is cast from this breach, it deals 2 additional damage, and discard this card.",Duck! - Claudia,,,The New Age,2b,08,NA-,NA-2b-08,13
Pain Conduit,Relic,3,,,,,,,,"Attach this to any player's breach. When a spell is cast from this breach, it deals 2 additional damage, and discard this card.",Duck! - Claudia,,,The New Age,2b,09,NA-,NA-2b-09,13
